x,y,z
0.442108053231405,-0.180642994207206,0.05377544107225246
0.3732519314152919,-0.20573740924215922,-0.012957778431732694
0.36579350348641587,-0.209829304761176,-0.009830705150543143
0.4054367358392131,-0.19057020738814315,0.031144165235628962
0.35824038395728053,-0.11543366489682544,-0.037457153584758714
0.3089531779848542,-0.05491314554580899,-0.10506882283704455
0.3160153398656939,-0.22579302121224293,-0.2459933255254999
0.17691487111714493,-0.44231431624805895,-0.019561833133205364
-0.20522841769718886,-0.1520860606689475,0.0019310385408747854
-0.18971454411579458,-0.5067005829569813,0.0636325867991557
-0.14730262359035934,-0.5580828777388256,0.20685895568971788
-0.1772178842606987,-0.5692875117489256,0.03791792359864091
0.11000043894059652,-0.40050272455757774,0.0035816012447356382
0.07176127445289401,-0.38203088322954126,0.07393499579722179
0.02534809001408444,-0.288402937068597,0.19524397669313703
-0.027796815307821666,-0.11380821200442502,0.15642806781482438
-0.26960346522859546,-0.07770498632440295,0.16630147821163066
-0.12108635819992072,-0.07387563765728349,0.10816403818779777
-0.020796715249355772,-0.14001418694099865,0.09534575872725067
0.1079000385088813,-0.11082951131492966,0.027804613251069303
0.3875470147297808,-0.05577984081559745,0.08053622576613333
0.285554075136019,0.06262243256747713,0.16338795254979563
0.191386261404952,0.12453319981307687,0.217335614878435
0.11892251056243738,0.12035624820218763,0.18378368465808662
-0.03072400364213193,0.3735733449029469,0.20134713480181513
-0.05713970733778523,0.3050675826657455,0.20405360978214793
-0.050649490188068386,0.08971231213284077,0.14545206193217838
-0.2317588260326146,0.009005604057810243,0.1028204848643767
-0.3534423857456011,0.16283294522124256,0.03328065284732205
-0.23718815804029905,-0.020045179449971195,-0.07406722390581087
-0.17046062091129288,0.09847384803788989,-0.0588659756669556
-0.20031476634677245,-0.046304990309198726,-0.07562361401011411
-0.16238871870578445,-0.0406217469688341,-0.051768232696564574
-0.001634339368950982,-0.019202212039716296,-0.0011491421916519891
-0.07204825795356738,-0.03792191742997707,-0.034613271596974096
-0.10001114049275772,-0.025093399948581584,-0.06830963977101788
-0.0009669839636319497,0.05636770441986554,-0.17216591325701897
-0.1040940364129339,0.00365302520009958,-0.2972392235940482
-0.010011864200588923,-0.003325199442097776,-0.16040287472165646
0.16463087404030124,0.06454594218452703,-0.06023210006509638
0.21802969005310108,0.08578784015910612,-0.10720473679887044
0.2214660030914951,0.09544436614638122,-0.14094190205023727
0.22096541620232707,0.09612835290509691,-0.14151068067881428
0.25222753206418647,0.11182143995815394,-0.10857964371326212
0.038753688836659875,0.3748453502444293,-0.05867385600958212
0.0315283265179886,0.1997556210374426,-0.21116930604971734
-0.5885947798594642,-0.10102037625779381,-0.17336706280165776
-0.43144641669793704,0.0368235928772048,-0.03012866830517487
-0.3216311555303005,0.02097895109185366,-0.13404373421070492
-0.36102096374869863,-0.10089188286945971,-0.09413361447831331
-0.20676880979480528,-0.3571048498704453,-0.06310431339873739
0.2456892323903712,0.2916367864913353,0.13625454837683637
0.17459897716495595,0.20458874083721657,0.29305377251057396
0.2612850810730374,0.2110308663772162,0.34331095620647323
-0.649044218439625,0.0192193585047562,-0.14819163524282497
-0.21792333313339557,0.39154980762575736,0.32456338989017813
-0.17748109796074502,0.28221313722693797,0.24524647001282307
-0.26233965495628375,0.48531548948474384,0.2182224287870091
-0.5010562419006903,0.3241947161189618,-0.06231735711951514
-0.2418701816691474,0.38071042994812065,-0.13379097278609037
-0.31858438915189013,0.3493050504815769,-0.18674597350645697
0.05702460589361699,0.4906147438579895,-0.04474108140906549
0.1625501653689401,-0.42091563692892153,-0.11765324845273757
0.34696343312592615,0.22571333563111431,-0.2068875122031679
0.3814806735121903,-0.016388183831828843,-0.3243360890207758
0.3168966456534903,0.09770766155066327,-0.11920868495669133
